SquareFootage,NumberOfBedrooms,NumberOfBathrooms,DistanceFromCityCenter,HousePrice
1660,1,2,5.326902725154241,1276730.9727484577
4572,3,2,23.946881688122918,2946531.183118771
3892,4,3,20.963625660553916,2986363.743394461
1266,2,1,7.012703577268431,1112872.9642273157
4244,4,2,2.9302408456673597,3192697.5915433266
3971,4,1,20.574729411204036,2729752.70588796
3719,5,2,19.80808082129349,2961419.191787065
930,2,3,8.561156046447175,1229388.4395355282
2485,4,3,28.550475086387106,2206995.249136129
1569,4,2,4.956207807536557,1834937.9219246344
3191,2,3,13.253876630756757,2312961.2336924323
3233,2,2,28.336669644944166,2033133.3035505584
1984,4,3,12.881955849320608,2113180.4415067937
4185,2,1,19.336515456090524,2449134.8454390946
4917,4,3,12.229034739902431,3586209.6526009757
3704,4,1,8.589348469285765,2716106.5153071424
1274,5,3,29.527340614814932,1791726.5938518506
1882,1,1,12.57535318629377,1165246.4681370624
3358,4,3,26.875926508534466,2660240.7349146553
2847,3,1,7.283660873787042,2100663.3912621294
3547,1,2,6.786588768739957,2205634.1123126005
1775,1,2,1.418455445093085,1373315.4455490692
2606,1,1,19.72417134858861,1455758.286514114
989,5,3,11.371527139850954,1830784.7286014904
3534,4,1,25.998568370269293,2457014.316297307
3805,5,3,14.459692247400936,3207903.0775259905
2699,4,2,29.061706123484292,2158882.938765157
2067,5,3,5.9730027132420735,2423769.972867579
2328,5,2,26.12438345469052,2202756.165453095
4002,3,3,23.40960715735638,2816903.928426436
4356,5,3,23.242194416999535,3395578.0558300046
4690,2,3,25.421105229448187,2940788.947705518
1446,3,1,22.950207732818466,1243497.9226718154
3688,5,1,18.973499488126755,2804265.0051187323
3235,1,2,4.371723891630433,2073782.7610836956
1400,2,2,1.4595222949919315,1385404.7770500807
3163,2,1,27.665011510562763,1854849.8848943724
2861,2,2,18.69118427836177,1943588.1572163822
1041,3,1,23.9978500837972,1030521.499162028
2841,5,3,14.704909369620227,2723450.906303798
3624,5,2,3.9605915743906372,3072394.0842560935
3412,1,2,4.192980869975238,2164070.191300248
2163,1,1,20.724175973254656,1224258.2402674535
2278,2,2,13.19402389953415,1707059.7610046584
3356,1,2,6.415479437659934,2113845.205623401
1575,3,3,15.002039128872388,1687479.6087112762
4814,5,2,2.3941636437164555,3683058.3635628354
834,2,3,17.668156356474764,1090318.4364352524
3952,1,1,8.435305430835381,2241646.945691646
2755,3,2,24.02799346879705,2037220.0653120296
2385,3,3,9.655677788245427,2145943.2221175455
4743,1,1,13.928994397913135,2582210.0560208685
3873,5,2,0.8428059272889687,3228071.9407271105
1821,1,1,2.637183189939487,1234128.168100605
4261,2,2,12.078559913997202,2709714.400860028
3413,1,1,14.658195624155143,1909918.0437584487
4643,3,1,18.20060616951946,2889493.938304805
2300,1,3,9.104046071924445,1708959.5392807554
961,5,1,21.001965640733005,1420480.34359267
2781,4,2,25.873610717081537,2231763.8928291844
1795,1,2,23.50560417235382,1162443.9582764618
4142,5,3,1.6687553477765358,3504312.4465222345
4598,5,2,14.674954944105954,3452250.4505589404
2075,3,2,3.5954402633361586,1901545.5973666385
1816,5,2,7.64032796794456,2131596.7203205545
1137,5,1,29.60654650138082,1422434.534986192
1678,5,1,4.70361851559464,1941963.8148440537
1876,5,2,15.217200526815004,2085827.99473185
4793,2,3,18.735594162384512,3059144.058376155
1179,2,1,21.222716631051068,927272.8336894893
1292,3,3,17.009636162863966,1525903.6383713603
2862,1,2,0.7882399988659179,1923117.6000113408
4684,5,2,10.13060859319776,3540693.9140680223
864,1,1,15.772493479848988,624275.0652015101
3368,1,2,3.092061724772584,2153079.382752274
2827,3,1,10.843494470670832,2055065.0552932916
3495,5,2,1.4794917093453137,3032705.082906547
2295,5,2,2.818065666073112,2419319.343339269
1191,4,1,12.209236647947083,1423407.6335205291
4361,1,1,4.41511474427028,2486348.8525572973
3078,1,1,17.242455023715966,1716575.4497628403
3899,2,2,20.839216589549338,2441107.8341045068
1000,4,2,24.117307623717945,1358826.9237628207
3904,2,3,6.404432205221898,2737955.677947781
3254,2,1,5.440736176642558,2122592.6382335746
4445,2,2,3.5847512898648075,2886652.487101352
1604,3,2,19.274692361537284,1509253.0763846273
3531,3,1,21.341033931363583,2302089.6606863644
3573,2,3,1.43179127235644,2622182.0872764355
2370,4,1,28.11826126418885,1853817.3873581116
3490,1,3,2.033152867718436,2374668.471322816
4640,4,2,16.46824189138158,3255317.5810861844
1828,5,3,21.417285323802034,2149827.14676198
1302,3,2,26.193589150509524,1289064.1084949048
1670,1,1,21.56556449790662,969344.3550209338
1006,1,1,24.15097845055886,611490.2154944114
2284,5,1,10.513780680012779,2186862.193199872
1663,5,3,24.53734085552211,2036126.591444779
3590,2,2,2.863387968347917,2466366.120316521
1363,3,1,26.897091353785566,1162529.0864621443
4991,3,1,16.65397509653522,3078960.249034648
2557,4,2,24.610284213893564,2132397.157861064
2478,2,1,13.843389393289854,1650566.1060671015
4042,2,2,19.485542008297486,2526144.5799170253
1859,2,2,16.028878497615338,1469211.2150238466
2522,2,2,22.08189089178229,1740181.0910821771
4114,3,2,2.9080844699023927,2927919.1553009762
3957,3,2,2.280386477721632,2855696.135222784
3425,2,3,7.78954540329932,2484604.5459670066
3529,4,1,5.206568063339056,2662434.3193666097
2397,1,3,26.21761521446995,1586323.8478553004
3860,1,1,6.966812627062307,2210331.873729377
3493,4,3,29.288025046664373,2703619.749533356
4427,2,2,10.438425857247651,2809115.7414275235
2163,3,1,5.872478512816629,1772775.2148718338
2781,1,1,23.796105960703134,1502538.9403929687
2463,5,3,19.931879377275845,2482181.2062272415
2329,5,3,15.1967736353676,2462532.263646324
2838,4,1,16.883224752660123,2200167.7524733986
4102,2,3,21.716452459031782,2683835.4754096824
3037,1,3,7.239414869273313,2096105.8513072669
2106,2,3,29.891850523673888,1604081.4947632612
4829,1,2,29.256398283330103,2621936.017166699
3475,4,2,19.684607747234637,2640653.9225276536
2082,4,3,6.386502302409782,2227134.976975902
1509,5,3,20.566733151723096,1998832.668482769
4548,2,2,2.6298530648856873,2947701.469351143
1463,5,2,1.4042488150712789,2017457.5118492872
2798,2,1,8.101645211080804,1867983.547889192
4245,5,1,14.147377223809832,3131026.227761902
4543,3,2,26.114038909547226,2910359.610904528
2295,3,3,21.951487558106088,1977985.124418939
4104,3,3,22.409842375399442,2877901.5762460055
4563,3,3,13.052053366218223,3200979.4663378177
2653,1,3,10.705082280135406,1869449.177198646
2091,3,1,11.44564350804578,1681043.5649195423
4381,4,2,29.635662130213706,2994143.378697863
4257,4,3,1.6832211466682332,3361667.788533318
2436,1,1,26.07742913561223,1307225.7086438776
4496,3,3,17.570924552885607,3122290.7544711437
3799,3,2,13.439154866092919,2665108.4513390707
3952,3,1,21.895100982246525,2507048.9901775345
1498,5,2,14.856733772028734,1900432.6622797127
2960,2,2,26.265985523408986,1917340.1447659102
4897,5,1,27.070704988332125,3327792.9501166786
1654,2,1,12.940767342766934,1247592.3265723307
4274,3,1,8.666420018434021,2800335.79981566
2507,3,1,17.974334693504186,1823756.653064958
3577,5,1,27.414718695692383,2664352.813043076
2533,5,1,6.714534575667164,2349354.654243328
4310,2,1,18.87751421512274,2516224.857848773
1002,4,3,19.131026492729355,1559689.7350727064
4055,2,2,22.126834161250788,2506231.658387492
1566,5,1,4.381246711254164,1889187.5328874583
3127,5,3,21.61683645812161,2797331.635418784
3731,1,3,27.316459359636408,2242335.406403636
997,5,3,5.800651711672138,1890493.4828832785
2730,1,2,7.507528085254391,1789924.719147456
4382,4,1,29.156155274228368,2849438.447257716
1408,2,3,5.838820104929948,1495611.7989507006
4072,2,2,25.704360254402584,2478956.397455974
1947,1,2,15.022196765217027,1323278.0323478298
4197,2,2,7.793316694893723,2720566.8330510627
3311,5,3,26.187122087539088,2843628.779124609
2594,3,1,13.636505022578632,1910634.9497742136
1459,1,3,15.687111940925861,1222628.8805907413
3611,2,3,11.097384397293087,2544526.1560270693
2169,1,1,17.992050117330358,1254579.4988266965
2786,1,1,5.323954241258171,1689760.4575874184
946,3,1,12.03690533122694,1102630.9466877305
4019,5,2,29.09766350889098,3018523.36491109
3711,1,1,8.114936264683262,2124350.6373531674
2534,2,3,19.87373160396812,1918262.6839603188
2643,4,1,10.093106894628498,2170568.931053715
1288,1,3,23.317457207754718,1060825.4279224528
3776,1,2,4.36077299119132,2344392.270088087
2759,3,3,29.109720829817068,2138402.791701829
3185,5,3,13.886791470817357,2903632.0852918266
3719,4,1,7.463488668720687,2734865.113312793
2602,2,1,2.6681540462353732,1824318.4595376463
4861,4,3,5.507858200082452,3625421.4179991754
4169,2,1,15.83333148240252,2476166.685175975
1062,5,2,10.441593704722946,1726584.0629527706
1423,2,2,24.95205929353698,1161979.4070646302
1816,3,1,13.211181948023276,1525888.1805197673
4443,3,2,7.837071041335082,3043129.2895866493
2849,3,1,18.705777104818885,1987442.228951811
4523,3,3,21.34992789812065,3098000.7210187935
3908,4,3,5.427736283078021,3149722.63716922
4890,5,2,5.444766880505371,3690552.331194946
2856,2,1,1.5818070945395177,1962181.9290546048
3970,2,1,22.223859444436396,2312761.405555636
2482,3,2,20.08223356484325,1940177.6643515676
3055,3,3,14.501610834619509,2432483.891653805
1954,1,2,25.403028244591315,1222969.7175540868
3991,5,3,24.26726951202657,3202827.3048797343
2496,4,1,17.767953749704187,2020320.4625029583
4791,2,3,26.11400277514113,2984359.9722485887
2448,1,2,6.572315696084663,1658276.8430391534
2245,1,1,3.8016287722329722,1434483.7122776704
4999,2,2,8.457613539751193,3114923.864602488
4723,4,2,2.184062254634788,3439659.377453652
1053,1,3,16.169501076030443,1014804.9892396956
3983,1,2,28.129867922701365,2210201.3207729864
3357,5,3,1.6606344497210346,3111893.6555027897
898,4,1,4.102242463295791,1357977.575367042
3000,1,3,13.83987133436134,2011601.2866563867
3761,4,1,28.049313017073196,2550006.869829268
4577,2,3,9.82660509681414,3040233.9490318587
3669,3,2,15.463426856307576,2579865.731436924
4034,1,3,1.7263993419865669,2649736.0065801344
4591,5,3,4.876124428381622,3696738.7557161837
1756,2,1,29.605588627285982,1131944.1137271402
4867,4,2,28.971001544863345,3243789.9845513664
960,2,3,0.6457294375650837,1323542.7056243492
2100,1,2,28.57844766998555,1264215.5233001444
4787,4,3,19.35403816555726,3449959.6183444276
2327,3,3,26.10358968834065,1952464.1031165936
2018,2,2,13.914825741198843,1569851.7425880115
3904,1,3,15.710082843087882,2444899.171569121
3535,5,2,14.920974117579146,2918290.2588242088
1754,4,3,20.172495597610077,1925275.0440238994
4246,2,1,4.61971201531123,2626802.8798468877
1845,2,2,1.3842209012439997,1608657.79098756
2493,3,3,9.583933276940131,2200660.6672305986
4236,3,3,21.28808250073108,2955119.1749926894
1362,5,1,6.454676837626977,1766453.2316237302
3285,5,2,20.36625678308506,2738837.4321691496
4154,1,3,29.112405360164477,2435875.946398355
1025,1,1,3.2700711157878426,829799.2888421216
1759,5,3,20.341762487641226,2126082.375123588
3867,5,2,13.59063146948485,3097593.6853051516
1615,4,3,26.110196504136407,1796398.034958636
3920,3,3,5.725918788697884,2952740.812113021
816,1,3,20.932465590671853,848675.3440932814
2043,3,3,25.224401044619253,1819255.9895538075
3005,3,1,28.366119474483686,1968838.8052551632
3324,5,1,20.655816834544552,2605441.8316545542
1869,4,2,15.166655538248605,1882833.444617514
4244,2,1,18.72649358593581,2484735.064140642
3365,4,1,26.13269704212219,2371173.029578778
1860,4,2,17.332987525845475,1856670.1247415452
3127,3,1,1.3964182610566873,2299535.8173894333
4220,4,1,27.962986517455846,2780370.1348254415
1101,1,2,20.841039155431055,842089.6084456894
1406,3,2,20.45714488042877,1398428.5511957123
3970,1,2,6.862416995732657,2416375.8300426733
1499,2,3,19.937121371863388,1400128.7862813661
1939,3,3,12.118999966797675,1898310.0003320232
990,2,2,19.711372822724016,997886.2717727599
3100,3,2,3.644494394085726,2413555.0560591426
1780,5,2,19.906436485789563,1990935.6351421045
3775,4,3,29.982704910234663,2837672.9508976536
1984,5,3,1.9222551463864028,2422777.448536136
4127,2,1,29.32663843452886,2320233.6156547116
4194,4,1,12.503784841324682,2921962.1515867533
927,3,2,26.187226784949146,1101627.7321505086
2865,4,3,23.580371779719066,2446696.282202809
2616,1,3,17.2269796991067,1785730.203008933
1369,4,3,22.28425167291413,1711657.4832708586
2695,1,2,26.416209058389764,1583337.9094161023
3533,4,1,12.422139488705472,2592278.605112945
4663,1,2,10.147478266115542,2730025.2173388447
4814,2,1,20.19400487412575,2755059.9512587427
3701,5,1,24.33145528726713,2757185.4471273287
2486,3,2,22.987411475910164,1913125.8852408985
3809,4,1,24.035502641329717,2614144.9735867027
954,5,1,13.349707786981524,1493502.9221301847
3337,3,3,24.626109377163136,2472238.9062283686
2209,3,1,4.046167133432949,1814038.3286656705
4857,1,2,16.56242838984506,2762875.7161015496
1584,2,2,0.6698804846945863,1485301.195153054
3975,2,1,10.075281982057973,2436747.1801794204
3606,5,3,11.310615278706237,3139893.8472129377
1337,2,3,12.187094402473035,1396629.0559752698
2641,4,1,21.016282597350934,2060337.1740264907
3255,2,1,11.9624639874752,2057875.360125248
1324,5,2,13.736461867364655,1824635.3813263534
3750,2,1,7.507551860792661,2349924.4813920734
4931,4,3,11.510927853065532,3600390.7214693446
4915,1,1,7.204454004262969,2735455.4599573705
3168,5,2,2.6592797511690875,2857407.2024883092
4647,1,2,18.301733504750647,2640482.6649524937
3501,1,2,20.21227755737298,2048377.2244262702
1771,1,2,18.77496520728363,1197750.3479271638
1966,3,2,14.173074292116885,1741269.257078831
3574,3,1,11.70368051528728,2419963.1948471274
2782,1,1,25.968342662368844,1481316.5733763115
1653,5,1,15.812912661518432,1818370.8733848156
4946,4,1,14.635865390077063,3276641.3460992295
4536,4,2,1.2564409412898527,3355435.5905871014
4569,2,3,10.566810914971612,3028831.8908502837
1374,5,1,11.715770754182783,1719842.2924581722
4061,3,3,12.265272036458564,2957847.2796354145
1948,1,1,17.6150848922063,1147849.1510779369
2515,2,1,16.241275128442915,1645087.248715571
4654,4,3,18.433200237406616,3392667.997625934
3291,3,2,23.064056215492784,2314859.4378450722
3460,3,1,24.483079292124756,2235169.2070787526
3924,1,1,21.684630748681585,2095153.6925131842
3851,4,1,28.687949030670573,2588620.5096932943
804,5,3,1.037861188952668,1841621.3881104733
1676,3,2,6.27545057766461,1675245.494223354
1791,1,3,0.7231048118551926,1538268.951881448
4942,5,3,19.600504067560788,3724994.959324392
1435,4,2,26.991901194024614,1547580.9880597538
2493,3,3,7.682727749000828,2219672.722509992
2482,5,2,27.847519071491046,2262524.8092850894
919,5,1,2.277888013542045,1586721.1198645795
1630,5,2,28.065862790762672,1834341.3720923732
4475,3,1,10.872869273569215,2878771.307264308
2169,3,3,3.4919144392518873,2099580.855607481
1540,2,3,14.833216895996607,1471667.8310400338
916,4,1,8.074908747754984,1327250.91252245
3638,1,3,8.903750607876724,2379962.493921233
1950,5,2,9.565053965325454,2179349.4603467453
2731,2,1,24.189263986063573,1673607.3601393644
1812,1,3,16.405257661920007,1391947.4233807998
2464,2,1,9.683577125102108,1685164.2287489788
1881,3,2,18.504846607672093,1655451.533923279
1312,5,2,21.62644488958421,1739735.551104158
3649,1,3,8.542408021639247,2389075.9197836076
1359,1,2,12.69969849499787,1052503.0150500212
4472,1,1,4.0956397534399525,2545043.6024656007
4143,1,2,5.8439058112730695,2513060.9418872693
4870,1,1,20.592976691966992,2579070.2330803303
2270,2,1,5.852431257020995,1626475.6874297902
1380,5,2,15.992319818178276,1830076.8018182172
3094,3,3,21.416864720811763,2382831.3527918826
3947,3,2,3.652869231294943,2836971.3076870507
2479,3,1,17.235710479052656,1817142.8952094736
4306,3,1,8.068602119190231,2822313.9788080975
3544,2,2,28.906342819508605,2182936.5718049137
4156,4,3,14.764596578237779,3180354.034217622
4845,5,3,24.276780218367165,3629732.197816328
2043,1,1,16.731682993609724,1204183.1700639029
3918,4,1,1.7806697192171654,2891193.3028078284
2941,3,3,19.17796558002366,2328720.3441997636
3859,4,2,28.56639859509638,2743836.0140490364
3759,5,1,18.24754869431677,2847024.5130568324
3065,1,1,24.66607135309031,1635839.2864690968
3279,1,3,26.584090668778032,2023659.0933122197
2435,5,2,7.228353272493508,2445216.467275065
2557,5,3,6.755322777292686,2660946.772227073
2870,3,2,18.523939171104256,2149760.6082889573
3649,1,2,12.625339859297789,2198246.601407022
4051,4,2,25.27590843456825,2872740.9156543175
4530,2,1,27.050682140241328,2544493.1785975867
3289,2,3,10.925930689430185,2385240.693105698
2431,5,3,7.487681489747221,2590623.185102528
3616,3,2,23.525502699693924,2472744.9730030606
1815,2,1,8.606778048670014,1371432.2195132999
2148,1,1,24.767122396153514,1176328.7760384649
3887,5,3,13.000278482638503,3263497.215173615
3639,4,1,20.192722029098377,2567572.7797090164
1135,5,1,3.318291758122711,1684317.0824187729
1695,4,2,18.903850077958904,1758461.499220411
4346,5,1,13.82714652274826,3184728.534772517
1651,5,2,17.804949663676485,1947450.5033632352
2487,5,3,5.45641912847347,2638935.8087152652
2731,4,1,22.237775475853372,2093122.2452414662
4546,4,3,25.95251378752524,3263474.8621247476
3227,5,3,6.893824102677882,2994561.7589732213
2368,2,1,3.323579387844771,1700764.2061215523
4800,3,1,1.1973382883669237,3138026.6171163307
3538,3,3,19.438159263076347,2624618.4073692365
4298,3,1,18.409274064619034,2714907.2593538095
4713,4,2,16.627573675065065,3290224.2632493493
1866,4,2,7.3424393354212745,1959575.6066457871
3244,2,1,12.031726879212682,2051682.7312078732
4907,3,3,18.037051887992106,3323129.481120079
4173,3,1,15.154622336345497,2684953.776636545
4769,5,1,29.639672846339174,3238103.271536608
3346,4,3,4.5249727004236275,2877750.272995764
1553,3,3,21.006764344404015,1616432.35655596
2882,2,2,12.427403659076617,2016725.9634092338
3574,2,3,13.131888640305636,2505681.1135969437
3696,3,2,21.6691340869162,2531308.6591308382
4985,4,3,20.926866464068905,3533231.3353593107
1575,2,1,29.742051814214555,1040079.4818578544
2425,5,2,4.287631538896695,2469623.684611033
3869,2,2,3.5712346568329068,2598787.6534316707
1217,1,2,21.867995105297865,889820.0489470214
914,1,1,17.562414051689068,631375.8594831093
1416,4,1,8.587739663514274,1572122.6033648574
4774,3,1,2.842871385175105,3108571.286148249
4067,4,1,3.0269183630947007,2953230.816369053
1625,4,1,26.878630802591488,1493713.691974085
2316,4,2,6.160086079202916,2196399.139207971
3946,4,1,10.039461082407863,2822605.389175921
1212,5,2,7.186363865696147,1834136.3613430385
1528,5,1,10.972391022042151,1804276.0897795784
4148,2,3,2.548003361009754,2898519.9663899024
3608,1,2,15.812263831793976,2145877.36168206
1475,4,3,2.4945706259703395,1962554.2937402965
4265,2,2,24.110516980759666,2591394.8301924034
3304,1,3,7.394506416357774,2228054.9358364223
3767,3,1,16.43035148083306,2469196.4851916693
3586,5,1,26.46233308306302,2678376.6691693696
1922,1,1,19.70088238689223,1113991.1761310778
4879,3,2,16.22225470326439,3177277.452967356
2371,1,3,10.06784571690358,1734821.542830964
2943,5,1,10.323556435216839,2518264.4356478318
2487,5,3,20.24986517834661,2491001.3482165337
4932,2,3,29.827111156024444,3017728.8884397554
4651,4,1,20.02425610055667,3075257.4389944333
4240,1,1,16.954610812415734,2300453.8918758426
4566,1,3,22.05419005205776,2712458.0994794224
3126,3,1,14.223565562369686,2170764.3443763033
3714,5,1,2.274199106723164,2984258.0089327684
4752,1,1,17.08775606839834,2555122.4393160166
1395,5,2,28.749945892908716,1710000.541070913
1528,1,3,5.67143679955096,1357285.6320044904
2165,2,3,20.85514427920964,1723948.5572079036
1498,4,2,6.427543815442166,1784724.5618455783
1195,1,3,16.306916691955898,1084430.833080441
4971,5,1,3.351955264578229,3601980.4473542175
3302,2,3,13.785942619616462,2363140.5738038355
2619,1,1,22.806818202409758,1431431.8179759025
1517,3,2,10.753359965049972,1550966.4003495004
3582,4,1,20.11489587237293,2539851.0412762705
4377,1,3,23.96577384329701,2598842.26156703
943,2,3,27.851745674643855,1042982.5432535615
3940,3,3,7.42194141473588,2945780.585852641
3738,2,2,12.279819516374591,2446201.804836254
4436,2,2,4.996272393247314,2868037.276067527
4022,3,3,29.77826331367207,2763217.366863279
1967,2,1,27.846528553766714,1255034.714462333
3416,3,2,16.428735343276507,2443712.646567235
1862,1,3,25.33998218410443,1327600.1781589556
2956,3,3,15.868260329525244,2369317.3967047473
3782,3,2,18.89577779608141,2602042.222039186
4094,4,2,3.1291707474224904,3115708.2925257753
1956,3,2,22.780477404655834,1650195.2259534416
1532,3,1,4.267547767239428,1473324.5223276056
1753,1,1,24.868995092449588,977810.0490755041
3339,4,3,23.569828586276383,2683801.714137236
4124,5,2,21.407968583417805,3147920.3141658218
4101,1,1,1.5667312254804824,2384832.6877451953
2342,1,2,9.442286500387194,1576577.134996128
1991,5,3,8.261820812369866,2362881.791876301
3793,3,1,11.124024020409813,2535259.759795902
3481,2,1,3.0854610295332368,2259645.3897046675
2017,4,1,28.140255779416353,1677097.4422058365
2340,2,3,16.8371661010151,1851628.338989849
4036,5,2,9.512967164411695,3222870.3283558832
3186,1,1,12.210954753691361,1820890.4524630865
4519,1,3,13.692474944892652,2772575.2505510733
2188,4,2,18.21753283413821,2011824.671658618
2656,1,3,15.712543117046684,1820874.5688295332
2165,1,2,27.622063209825313,1306279.3679017469
1299,4,3,15.160422745721993,1747895.77254278
2480,4,2,29.768661437287722,2042313.3856271228
1310,5,1,25.617036253480325,1548829.6374651967
2124,1,2,6.651060173541406,1495489.398264586
1955,1,3,27.95255883199553,1347974.4116800446
2627,5,3,3.932808737621545,2724171.9126237845
3941,3,2,24.61476640049015,2624352.3359950986
4286,3,1,11.728387157559112,2775716.128424409
2610,3,1,26.40024245312955,1790997.5754687046
3723,5,2,26.107672358169786,2900423.276418302
3014,1,2,24.274799303469823,1764252.0069653017
4986,5,3,23.80589787105831,3704941.021289417
1513,5,1,9.488034603392203,1811619.653966078
4402,3,2,2.887118850011939,3072128.8114998806
4934,2,1,12.387915273572263,2893120.8472642773
4322,1,2,5.618973192102006,2604810.26807898
2043,3,2,21.00105712262262,1711489.4287737738
4509,2,1,10.709941932864673,2697400.5806713533
1881,2,2,29.28050092536749,1347694.990746325
1255,4,2,19.408676281687296,1533413.237183127
1694,1,3,24.76317662721365,1249368.2337278635
2184,2,2,4.4094778458845285,1747905.2215411547
2758,3,2,25.929427227042364,2019705.7277295764
3872,4,2,27.721337120145133,2758786.6287985486
2796,1,3,14.86832660515861,1899316.733948414
1304,5,1,18.384461663653834,1618155.3833634616
2014,3,3,23.061889126638366,1826381.1087336163
2331,2,3,5.65773950418217,1958922.6049581782
4240,2,1,15.325699255671552,2516743.0074432846
1623,3,3,12.260559319283237,1738894.4068071677
1728,2,1,4.818032768786349,1365819.6723121365
933,4,3,11.342265457600178,1603077.3454239983
2905,1,1,2.51108312687206,1777389.1687312794
4427,4,2,1.261451255009866,3300885.487449901
2652,2,3,4.487405530067271,2131125.9446993275
4975,5,3,28.911895791880628,3648381.0420811935
3733,1,3,16.711121308903,2349388.7869109698
4084,1,3,28.99175375401999,2402082.4624598003
3611,3,2,13.258687410738894,2572913.125892611
2050,3,3,9.698575926015158,1978014.2407398485
4312,5,2,15.4311849537872,3301688.150462128
2056,1,2,13.46559481467085,1393344.0518532915
4176,5,2,3.6171081857214453,3351828.9181427853
4286,3,2,19.404376283361085,2848956.2371663894
4384,3,1,6.873126384033188,2873268.7361596683
2196,1,1,18.777844669485972,1260221.5533051402
4437,4,3,19.680932225745526,3271690.6777425446
4130,2,1,4.984733167295119,2565152.668327049
3503,3,1,2.3098139997647107,2478401.860002353
